Term,NES,FDR,pval,Lead_genes,metric,gene_set_db
Thyroid hormone signaling pathway,0.7332711307063947,1.0,0.8257309941520468,PIK3CD;MAPK1;GSK3B;PLCG2;HIF1A,wald_stat,KEGG_2021_Human
Hepatocellular carcinoma,0.7179317170327009,1.0,0.8532423208191127,PIK3CD;MAPK1;NFE2L2;GSK3B;PLCG2,wald_stat,KEGG_2021_Human
Autophagy,0.6979320679940929,1.0,0.8780760626398211,PIK3CD;MAPK1;HIF1A;SH3GLB1;ATG4D;LAMP1;ATG2A,wald_stat,KEGG_2021_Human
Endocytosis,0.687028238817985,1.0,0.9064449064449065,EHD1;CYTH1;SMAP1;HLA-E;WIPF1;ARFGAP3;ARF4;CBLB;SNX6;CAPZB;SH3GLB1;ACAP1;SMAP2;CHMP1B;ACTR3;ACAP2;HSPA8;SNX1;IL2RG;HLA-C;ARPC4;VPS36;ITCH;KIF5B;SNX3;WASHC1;HLA-F;ARF5;GRK6;CAPZA1;HLA-A,wald_stat,KEGG_2021_Human
Toll-like receptor signaling pathway,0.6861466960959508,1.0,0.8775981524249422,PIK3CD;MAPK1;CASP8;CCL3,wald_stat,KEGG_2021_Human
Chemokine signaling pathway,0.6859023604903101,1.0,0.9070749736008448,PIK3CD;GNG2;CX3CR1;MAPK1;FGR;GSK3B;PLCG2;CCL3,wald_stat,KEGG_2021_Human
Leishmaniasis,0.680057643608525,1.0,0.8902714932126696,EEF1A1;MAPK1;ITGA4;FCGR3A;CYBA;STAT1;IFNG,wald_stat,KEGG_2021_Human
MAPK signaling pathway,0.6738575020854587,1.0,0.9161290322580645,PPP3CC;RASGRP1;MAPK1;STK4;PPM1B;NFKB2;PAK2;NFATC3;GRB2;PTPN7,wald_stat,KEGG_2021_Human
Fluid shear stress and atherosclerosis,-0.646733419257172,0.9649149922720247,0.968421052631579,ACTB;FOS;ACTG1;GSTP1;HSP90AA1;RHOA;TXN;CALM3,wald_stat,KEGG_2021_Human
Calcium signaling pathway,0.6389069438928568,1.0,0.918918918918919,PPP3CC;ADRB2;STIM2;PLCG2,wald_stat,KEGG_2021_Human
Antigen processing and presentation,0.6365850438855375,1.0,0.928409090909091,HLA-E;CANX;CD74;KLRC2;IFNG;HSPA8;CD8A;HSPA5;KLRC4;HLA-C;KLRD1;HLA-F;KLRC1;HLA-A;HLA-B;HSP90AB1;KIR3DL1,wald_stat,KEGG_2021_Human
Fc gamma R-mediated phagocytosis,0.6156728011104021,1.0,0.9570011025358324,PTPRC;PIK3CD;MAPK1,wald_stat,KEGG_2021_Human
Glucagon signaling pathway,0.6060021571138645,1.0,0.9311163895486936,PPP3CC,wald_stat,KEGG_2021_Human
Apelin signaling pathway,0.6034339394982612,1.0,0.9522673031026253,GNG2;MAPK1;KLF2;GNA13,wald_stat,KEGG_2021_Human
"Growth hormone synthesis, secretion and action",0.6030845270619661,0.9931974850878608,0.9252548131370328,PIK3CD;MAPK1;GSK3B;PLCG2;GRB2;STAT1;SOCS1;PRKACB,wald_stat,KEGG_2021_Human
Regulation of actin cytoskeleton,0.5796171068957308,0.9948345019896154,0.9791883454734651,PIK3CD;MAPK1;MYH9;PPP1CA;PPP1CC;ARHGEF1;IQGAP2;CYFIP2;ITGAL;ITGA4;GNA13;MYL12B;PAK2,wald_stat,KEGG_2021_Human
Estrogen signaling pathway,0.5741313283069188,0.9873906680195857,0.956081081081081,PIK3CD;MAPK1,wald_stat,KEGG_2021_Human
Neurotrophin signaling pathway,0.5705569757344121,0.9792937648397502,0.9612831858407079,PIK3CD;MAPK1;GSK3B;PLCG2,wald_stat,KEGG_2021_Human
"Parathyroid hormone synthesis, secretion and action",0.5510072029323617,0.9774302756730614,0.9658703071672355,MAPK1;ARHGEF1;GNA13,wald_stat,KEGG_2021_Human
