Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
prerank,Reactome_2022__RNA Polymerase I Promoter Escape R-HSA-73772,-0.42330550850825666,-1.3630819973747115,1.242604e-01,9.178940e-01,9.980000e-01,6/12,20.73%,POLR2K;H2AX;H2AZ1;POLR2E;H2AZ2;H3-3B
prerank,Reactome_2022__Positive Epigenetic Regulation Of rRNA Expression R-HSA-5250913,-0.3675256305951391,-1.3625327433946326,1.176471e-01,8.956356e-01,9.980000e-01,5/19,6.94%,CHD4;POLR2K;RBBP7;H2AX;H2AZ1
prerank,Reactome_2022__Negative Regulation Of MAPK Pathway R-HSA-5675221,0.5483676280105887,1.3601701735455112,1.055901e-01,8.672391e-01,1.000000e+00,4/12,9.56%,PPP2R1A;UBA52;MAPK1;PPP2R5C
prerank,Reactome_2022__PTEN Regulation R-HSA-6807070,-0.28693314468287323,-1.3598300003157864,3.278689e-02,8.821679e-01,9.980000e-01,15/46,14.48%,PSMB1;CSNK2B;CHD4;UBB;LAMTOR5;RBBP7;CBX4;PSMB4;LAMTOR1;MAF1;MKRN1;PSMA1;PSMD7;PSMA6;PSMA3
prerank,Reactome_2022__Cyclin D Associated Events In G1 R-HSA-69231,0.5323637649581958,1.359380205218451,9.145608e-02,8.556909e-01,1.000000e+00,6/14,14.80%,CDKN1B;CCND2;PPP2R1A;UBA52;RBL2;CCND3
prerank,Reactome_2022__Eukaryotic Translation Elongation R-HSA-156842,0.6103004896320886,1.3565630198038672,9.461235e-02,8.567923e-01,1.000000e+00,4/8,6.62%,EEF1D;EEF1A1;FAU;UBA52
prerank,Reactome_2022__Mitochondrial Calcium Ion Transport R-HSA-8949215,-0.47276579832999965,-1.3561168766121077,1.097046e-01,8.742287e-01,9.990000e-01,2/9,1.55%,VDAC1;VDAC2
prerank,Reactome_2022__TGF-beta Receptor Signaling Activates SMADs R-HSA-2173789,0.5237807260340657,1.3435507630636863,1.182147e-01,9.241459e-01,1.000000e+00,8/14,25.96%,NEDD8;UBA52;PPP1CA;PPP1CC;UCHL5;STUB1;SMAD7;USP15
prerank,Reactome_2022__DAP12 Signaling R-HSA-2424491,0.5307538469367014,1.3425312647160956,1.035294e-01,9.137812e-01,1.000000e+00,7/13,28.21%,FYN;KLRK1;LCK;HLA-E;PLCG2;KLRC2;GRB2
prerank,"Reactome_2022__Formation Of Ternary Complex, And Subsequently, 43S Complex R-HSA-72695",0.5232647694336288,1.3412263960476205,1.014320e-01,9.064327e-01,1.000000e+00,10/14,35.63%,EIF3A;FAU;EIF3B;EIF3F;EIF3E;EIF3I;EIF3G;EIF3L;EIF2S3;EIF3H
prerank,Reactome_2022__Negative Regulation Of PI3K/AKT Network R-HSA-199418,0.5261616723212975,1.3399684790353505,1.124260e-01,8.825856e-01,1.000000e+00,5/14,14.16%,FYN;PPP2R1A;MAPK1;PPP2R5C;LCK
prerank,"Reactome_2022__PI5P, PP2A And IER3 Regulate PI3K/AKT Signaling R-HSA-6811558",0.5261616723212975,1.3399684790353505,1.124260e-01,8.825856e-01,1.000000e+00,5/14,14.16%,FYN;PPP2R1A;MAPK1;PPP2R5C;LCK
prerank,Reactome_2022__RAF Activation R-HSA-5673000,0.6346472876411149,1.3347791285724269,9.946237e-02,9.008590e-01,1.000000e+00,3/7,9.56%,PPP2R1A;PPP1CC;PPP2R5C
prerank,Reactome_2022__MECP2 Regulates Neuronal Receptors And Channels R-HSA-9022699,0.6863504774207365,1.3342116589177422,1.036415e-01,8.894193e-01,1.000000e+00,2/5,8.01%,PTPN4;SLC2A3
prerank,"Reactome_2022__Signaling By Rho GTPases, Miro GTPases And RHOBTB3 R-HSA-9716542",0.3800877689308355,1.3336464586681682,1.103310e-02,8.785593e-01,1.000000e+00,48/148,23.02%,CDC42SE2;KIF2A;TAGAP;CDKN1B;ARHGAP25;ARHGEF3;DYNC1H1;ARHGAP45;SPTAN1;KDM4C;PPP2R1A;KTN1;PHIP;MAPK1;ADD3;CCT2;FNBP1;MYH9;LBR;STK38;BUB3;STOM;PPP1CC;PPP2R5C;DEF6;ARHGEF1;ARHGAP30;RAP1GDS1;ITSN2;RHOH;LCK;IQGAP2;FMNL1;YWHAZ;CYFIP2;ARHGAP15;WIPF1;ARFGAP3;GNA13;ZAP70;HMOX2;NUDC;DOCK10;RAB9A;MYL12B;ABI1;CSK;CAPZB
prerank,Reactome_2022__Drug ADME R-HSA-9748784,-0.499368453119502,-1.3293037980476616,1.102041e-01,9.475432e-01,1.000000e+00,4/7,13.46%,NME2;GSTP1;VAV3;BSG
prerank,Reactome_2022__ER-Phagosome Pathway R-HSA-1236974,-0.2898339041558356,-1.3239925366997374,9.459459e-02,9.454329e-01,1.000000e+00,12/40,14.53%,PSMB1;UBB;HMGB1;PDIA3;SEC61G;PSMB4;PSMA1;PSMD7;PSMA6;TAPBP;PSMA3;VAMP8
prerank,Reactome_2022__Interleukin-1 Signaling R-HSA-9020702,-0.29297675885968255,-1.322742399424173,5.970149e-02,9.281953e-01,1.000000e+00,14/39,20.09%,PSMB1;NFKBIA;MAP3K8;UBB;HMGB1;PSMB4;PSMA1;PSMD7;PSMA6;PSMA3;PSME2;S100B;PSME1;PSMB10
