feature_name,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
PIP4K2A,2.886923879747129,0.00510623332586137,0.05063689949882869,0.799703538731266,0.42388258218506014,0.9688838985047635
PITPNC1,2.0343449906585773,0.012952700366065035,0.05595758619973291,1.871285307074491,0.0613055459811919,0.8635696666743221
PJA2,0.8351566239398797,-0.00022184205178625322,0.09576762968426437,0.23705181052705032,0.8126165965136238,0.9923300818539237
PKN1,1.3977123306415038,-0.007963069606387745,0.05637510513388335,-1.3671544038293608,0.17157691372602746,0.887614883872506
PLAAT4,6.940597622223237,0.023985734166082663,0.07565172255969504,2.0932649374752597,0.03632551075975613,0.8495628828937964
PLAC8,6.128778929352265,-0.0032018408581742683,0.06622288593796477,-0.409561816965454,0.682127411413522,0.9923300818539237
PLCG2,0.7737269370098068,0.003741350989853979,0.0627485564143467,1.2987779844970502,0.1940201320765057,0.8948019581171488
PLEK,3.7179148883694184,0.006116400886860758,0.07516030231267608,1.0795935663859482,0.2803232076328531,0.9402370911170205
PLEKHF1,0.9390899717839065,-0.001455525391132644,0.09190947451792465,-0.14797979207782141,0.8823587162331081,0.9923300818539237
PLSCR1,0.2714955169097414,-0.0013440185320306136,0.04723529651636767,-0.068636056638164,0.9452793174824918,0.9941639140021036
PMAIP1,2.497526671352883,1.4523193201275922e-05,0.04436500816279672,0.02846951005851631,0.9772876856164807,0.9974332219073441
PMPCB,0.7563923576922494,-0.00460019100058476,0.06426792403754061,-0.734687080718881,0.4625300901967898,0.9840989720945502
PNISR,3.5106805962933585,0.0004010152826375022,0.05640220230926432,0.05370649879574506,0.9571690049866179,0.9958456483853706
PNN,2.3161841214634027,0.00914008973549608,0.05837833337193897,1.5018088825779978,0.133146473656762,0.887614883872506
PNPLA2,1.014032158750501,0.00019987835545396117,0.05818905374420664,0.30298285577424855,0.7619029270063198,0.9923300818539237
PNRC1,9.642604770850355,0.005109250370435017,0.053926919313612334,0.5742155677471049,0.5658219359138683,0.9923300818539237
PNRC2,1.0355326341960365,0.0022961869574615506,0.06500921138455536,0.7120928024879104,0.47640731096422595,0.9840989720945502
POGZ,0.48616271381436155,-0.002709276062703365,0.07549492567122829,-0.13434605186427281,0.893128939161175,0.9923300818539237
POLR1D,1.0810086154839191,0.00039574887734638377,0.051580585174659056,0.2504220939357243,0.8022609453312739,0.9923300818539237
POLR2A,1.4045072763014013,0.005464484781679142,0.047860715578364146,1.1984334301967041,0.23074832444458493,0.9266615667750109
POLR2E,1.1895455011830678,-0.002726967236605789,0.057669101449586826,-0.43032893223338936,0.6669563838622401,0.9923300818539237
POLR2F,1.2404586276656235,0.00022959155576901004,0.04992412505255406,0.0983907463497344,0.9216220223706734,0.9923300818539237
POLR2G,1.654451338610847,-0.003410761113642751,0.05262538187928756,-0.5258342147597005,0.5990033997987795,0.9923300818539237
POLR2J,1.3351711930713834,-0.007701590671542156,0.05144630373350447,-1.4874910266210946,0.13688517146325713,0.887614883872506
POLR2K,1.24713455512301,-0.0069156658884343865,0.04972337376874543,-1.3406140330881176,0.1800457986813654,0.8911790723090863
POLR2L,3.7320810304610115,0.001350822920804354,0.04825147299872215,0.16531451109916986,0.8686964377573869,0.9923300818539237
POLR3GL,1.6592986958512432,-0.001206768468363011,0.05153795813525943,-0.16570657140551956,0.8683878743236257,0.9923300818539237
POM121,0.8295329977219799,-0.0007962510929119719,0.05073760668101733,0.2936035418562968,0.7690608690033011,0.9923300818539237
POMP,2.173578300379537,-0.0011531419105328831,0.05426183184634506,-0.2019811483481147,0.8399314618846089,0.9923300818539237
PPA1,0.274900808383045,0.00035731409069550575,0.08505499301135098,0.6853796373309559,0.49310439005404205,0.9840989720945502
PPCS,1.0283280923892868,0.00014122782484336097,0.04751497618607535,0.18494958385404736,0.853268579506596,0.9923300818539237
PPDPF,5.309567472581071,0.009911217347748738,0.042013558741800405,1.3009023486270344,0.19329188210890513,0.8948019581171488
PPIA,11.980448544732823,0.003743950158118494,0.051491331604136666,0.345006088741165,0.7300897933073393,0.9923300818539237
PPIB,5.36935237896491,-0.010805911174337669,0.04928287986652197,-1.0230637191756284,0.3062777195587074,0.9402370911170205
PPIG,1.2832585037399542,0.004870495273121529,0.06132356965763527,1.1391773296940697,0.25462919912096516,0.9266615667750109
