Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
MSigDB_Hallmark_2020	Pperoxisome	54/104	6.015956e-05	1.203191e-04	0	0	2.182630e+00	2.121191e+01	SLC23A2;ABCD2;ABCD3;ECI2;IDE;SCP2;NUDT19;LONP2;TSPO;MLYCD;ACAA1;HRAS;FADS1;YWHAH;GSTK1;SMARCC1;ELOVL5;ABCC5;ECH1;ACSL5;ACSL4;CTPS1;SLC25A17;MSH2;ACOX1;PEX6;CAT;ITGB1BP1;PABPC1;ALDH9A1;IDI1;ABCB1;RETSAT;CTBP1;MVP;VPS4B;PEX11B;HSD17B4;BCL10;CLN6;PRDX5;ATXN1;ISOC1;FIS1;FDPS;CADM1;CNBP;SIAH1;DHCR24;PEX13;PEX14;CDK7;ERCC3;CRAT
MSigDB_Hallmark_2020	Adipogenesis	92/200	1.065240e-04	2.048539e-04	0	0	1.723998e+00	1.576965e+01	SLC25A1;COX7B;RNF11;GBE1;ARAF;COX6A1;GPHN;SCP2;AIFM1;CPT2;DBT;PIM3;DLAT;HADH;PGM1;YWHAG;HIBCH;IDH3A;COX8A;MIGA2;DGAT1;CHUK;IFNGR1;MCCC1;ECH1;ELOVL6;ATP1B3;SDHC;SLC5A6;ACLY;POR;PPM1B;ACOX1;GPD2;CAT;UQCRC1;PREB;PLIN2;ALDOA;DLD;PPP1R15B;ECHS1;NDUFB7;RETSAT;MGST3;ATL2;BAZ2A;ABCB8;UQCR11;UQCR10;SLC1A5;ADIPOR2;TOB1;PRDX3;BCL2L13;SAMM50;GRPEL1;GPAT4;DDT;UBC;G3BP2;UBQLN1;STOM;DNAJB9;DRAM2;RREB1;DECR1;STAT5A;PTCD3;NDUFA5;CAVIN2;RIOK3;MDH2;VEGFB;RMDN3;CHCHD10;IMMT;PEX14;CS;QDPR;PFKL;UCK1;UQCRQ;LPCAT3;NMT1;PDCD4;PEMT;NABP1;ESYT1;ACO2;DHCR7;CRAT
MSigDB_Hallmark_2020	Cholesterol Homeostasis	39/74	4.106151e-04	7.603984e-04	0	0	2.249335e+00	1.753998e+01	IDI1;TMEM97;HMGCR;HSD17B7;CLU;ACAT2;ACTG1;FADS2;EBP;ATXN2;NFIL3;TP53INP1;PDK3;SC5D;FBXO6;GUSB;LDLR;S100A11;FDFT1;NIBAN1;FDPS;ABCA2;STARD4;GSTM2;HMGCS1;ECH1;CYP51A1;LSS;SREBF2;PNRC1;SQLE;FABP5;FASN;CTNNB1;MVD;TRIB3;DHCR7;ATF5;ATF3
MSigDB_Hallmark_2020	IL-2/STAT5 Signaling	86/199	1.937238e-03	3.459353e-03	0	0	1.538265e+00	9.608759e+00	PHTF2;BMPR2;CD81;SLC2A3;IKZF2;ENO3;LCLAT1;IGF1R;PNP;CCND2;GLIPR2;CASP3;NFKBIZ;PIM1;MAP3K8;SLC39A8;ITGAV;PHLDA1;EOMES;GABARAPL1;PRKCH;IL4R;CISH;IFNGR1;GSTO1;NCOA3;TNFRSF18;RHOH;TRAF1;TNFRSF1B;RHOB;SERPINB6;IRF4;PTRH2;MAPKAPK2;CD48;PLIN2;ITGA6;LTB;UMPS;CD44;PLEC;ABCB1;AHNAK;PTGER2;RGS16;ODC1;NOP2;CAPG;FURIN;SLC1A5;CST7;NDRG1;SOCS2;SYNGR2;SOCS1;NFIL3;LRRC8C;DCPS;GBP4;PRNP;XBP1;RABGAP1L;POU2F1;GADD45B;IL10RA;PTCH1;HUWE1;IGF2R;HOPX;HIPK2;TTC39B;MYO1E;UCK2;KLF6;P2RX4;P4HA1;SELL;SYT11;BHLHE40;MAFF;IL2RB;BCL2;GALM;MXD1;IL18R1
MSigDB_Hallmark_2020	Complement	84/200	5.518434e-03	9.514541e-03	0	0	1.462856e+00	7.606355e+00	GMFB;ITGAM;DYRK2;PRDM4;DOCK9;PLEK;PREP;TNFAIP3;CBLB;LIPA;CLU;PIK3CG;DOCK10;CTSO;AKAP10;CASP7;GNGT2;CSRP1;CASP3;LAMP2;CASP4;PIM1;CASP1;JAK2;CTSC;DUSP5;FCER1G;PRKCD;SIRT6;RBSN;ZEB1;KIF2A;PIK3CA;LCK;GPD2;IRF1;LCP2;LAP3;CD46;RAF1;S100A9;USP14;USP15;CEBPB;USP16;WAS;GNAI3;GATA3;RNF4;RASGRP1;PIK3R5;GNAI2;PPP2CB;VCPIP1;GNG2;SPOCK2;CCL5;CD59;FYN;RCE1;LTA4H;SH2B3;CD55;LYN;APOBEC3F;APOBEC3G;HSPA5;ERAP2;BRPF3;GZMA;GZMB;ATOX1;PSMB9;EHD1;PDP1;GP9;RABIF;XPNPEP1;GNB2;MAFF;CALM3;GRB2;CALM1;HSPA1A
MSigDB_Hallmark_2020	Hypoxia	83/200	8.298958e-03	1.383160e-02	0	0	1.432760e+00	6.865249e+00	ERO1A;SLC25A1;GPI;TES;BTG1;CDKN1B;CITED2;ZNF292;GBE1;HDLBP;SLC2A1;TNFAIP3;SLC2A3;ENO2;RBPJ;NR3C1;ENO3;ETS1;HK1;NDST2;GYS1;MT2A;ZFP36;PIM1;PDK3;IDS;PGM2;ATP7A;PGM1;PDK1;TPD52;BNIP3L;WSB1;TPI1;DUSP1;GAA;IGFBP3;PRKCA;MIF;FOS;JMJD6;SAP30;ILVBL;DDIT3;MYH9;PLIN2;S100A4;ALDOA;ATF3;CHST2;PPP1R15A;KDM3A;LXN;CXCR4;GLRX;FOXO3;NDRG1;PLAC8;PRDX5;NFIL3;NOCT;MXI1;PGK1;VHL;JUN;HSPA5;TIPARP;B3GALT6;KLHL24;PNRC1;FOSL2;SLC6A6;KLF7;PFKL;KLF6;P4HA1;XPNPEP1;BHLHE40;MAFF;BCL2;PAM;PFKP;GALK1
MSigDB_Hallmark_2020	Glycolysis	79/200	3.521647e-02	5.680076e-02	0	0	1.317428e+00	4.408432e+00	ERO1A;PYGB;B4GALT1;CHPF;CITED2;ZNF292;MPI;XYLT2;HDLBP;PLOD1;ENO2;HS2ST1;GYS1;CAPN5;GMPPA;PDK3;PGM2;QSOX1;PGLS;GUSB;G6PD;TPI1;RARS1;CHPF2;PGAM1;IGFBP3;COG2;SDHC;ALG1;MIF;PHKA2;SAP30;MED24;PKM;KIF2A;ALDOA;FKBP4;DLD;PPIA;B4GALT7;CHST2;CD44;SLC25A13;ALDH9A1;COPB2;PRPS1;PAXIP1;RPE;CXCR4;AK3;GLRX;TXN;CLN6;PPP2CB;FUT8;CHST12;MXI1;PGK1;BPNT1;LHPP;GOT1;HSPA5;MDH2;AGL;PMM2;GFPT1;GOT2;ECD;B3GAT1;B3GALT6;EXT2;GCLC;GALE;GNPDA1;P4HA1;PAM;GALK2;PFKP;GALK1
MSigDB_Hallmark_2020	Wnt-beta Catenin Signaling	20/42	3.666279e-02	5.728560e-02	0	0	1.831640e+00	6.055388e+00	HDAC5;HDAC2;NOTCH1;MAML1;PTCH1;TCF7;PSEN2;CUL1;AXIN1;CSNK1E;RBPJ;NCOR2;NCSTN;FRAT1;KAT2A;CCND2;DVL2;NUMB;CTNNB1;SKP2
MSigDB_Hallmark_2020	IL-6/JAK/STAT3 Signaling	35/87	1.012419e-01	1.533968e-01	0	0	1.356140e+00	3.105891e+00	ITGB3;IL2RG;CBL;PIK3R5;SOCS1;PIM1;CD38;MAP3K8;BAK1;A2M;PTPN1;JUN;IL4R;TGFB1;ITGA4;IFNGR1;STAT1;STAT2;STAT3;PTPN11;TYK2;TNFRSF1B;IL17RA;IRF1;FAS;GRB2;LTB;STAM2;IRF9;CD44;MYD88;PTPN2;IL18R1;IFNAR1;PF4
MSigDB_Hallmark_2020	Notch Signaling	13/32	2.373991e-01	3.491163e-01	0	0	1.377403e+00	1.980723e+00	NOTCH2;PSENEN;NOTCH1;MAML2;FBXW11;PSEN2;CUL1;DTX2;PRKCA;SAP30;RBX1;LFNG;KAT2A
MSigDB_Hallmark_2020	Inflammatory Response	68/200	4.309320e-01	6.156172e-01	0	0	1.036887e+00	8.728569e-01	IFITM1;BTG2;ITGB3;ATP2A2;SLC4A4;ICAM1;BEST1;GPR132;IL18RAP;RGS1;C3AR1;PDE4B;PROK2;KIF1B;CMKLR1;IL4R;RIPK2;SLC11A2;EMP3;TNFRSF1B;TAPBP;TLR1;SELENOS;LCK;IRF1;CD48;LCP2;ITGA5;RAF1;CHST2;IFNAR1;LY6E;PTGER4;PTGER2;RGS16;GNAI3;KCNA3;SRI;ATP2C1;HIF1A;SLC7A1;RASGRP1;RELA;PIK3R5;IRAK2;CCL5;LDLR;CD55;LYN;GCH1;SEMA4D;IL10RA;EIF2AK2;ATP2B1;NFKB1;BST2;NFKBIA;P2RX7;KLF6;P2RX4;SELL;ABI1;IL2RB;TNFSF9;CD69;IL7R;MXD1;IL18R1
MSigDB_Hallmark_2020	Bile Acid Metabolism	38/112	4.702345e-01	6.531035e-01	0	0	1.033405e+00	7.797287e-01	PECR;SLC23A2;IDI1;ABCD2;ABCD3;RETSAT;HSD17B4;CROT;PEX26;FADS2;PRDX5;ATXN1;SCP2;SLC22A18;ISOC1;LONP2;HACL1;MLYCD;FADS1;PEX16;GSTK1;ABCA2;PEX19;ABCA5;PNPLA8;ACSL5;DHCR24;PEX1;PEX13;SULT1B1;NPC1;LCK;PEX6;NEDD4;CAT;GCLM;OPTN;ALDH9A1
MSigDB_Hallmark_2020	Apical Junction	67/200	4.906691e-01	6.630663e-01	0	0	1.013727e+00	7.217586e-01	ITGB1;B4GALT1;INPPL1;PTEN;WASL;PKD1;ACTB;ICAM1;ACTG1;TIAL1;AKT2;AKT3;RAC2;DHX16;IKBKG;LDLRAP1;HADH;HRAS;YWHAH;GAMT;CAP1;MAP4K2;SYK;ACTN1;TSC1;ACTN4;TRAF1;GTF2F1;ADAM15;RASA1;EXOC4;MYH9;EVL;MVD;MYL9;VCL;ARHGEF6;SHC1;INSIG1;AMIGO2;PIK3R3;ATP1A3;NRXN2;MYL12B;GNAI2;CNN2;LIMA1;CTNNA1;SYMPK;RSU1;PLCG1;PCDH1;FYB1;PBX2;MSN;MAPK14;MAPK13;CDK8;DLG1;PTPRC;ARPC2;TAOK2;ZYX;NF1;NF2;CRAT;NECTIN1
MSigDB_Hallmark_2020	Estrogen Response Early	66/200	5.507650e-01	7.246908e-01	0	0	9.909185e-01	5.910304e-01	FCMR;CLIC3;B4GALT1;NXT1;SLC2A1;NADSYN1;AREG;AFF1;IGF1R;SLC39A6;JAK2;MYBL1;KLF10;TGIF2;CISH;ELOVL5;IGFBP4;DYNLT3;ITPK1;PLAAT3;FOS;NCOR2;SLC7A5;ELF1;ADCY9;MED24;RARA;PPIF;FKBP4;CD44;FKBP5;SLC26A2;CANT1;ABHD2;ENDOD1;ISG20L2;SLC1A4;ADD3;RASGRP1;TOB1;TMEM164;UGCG;SYNGR1;ABLIM1;INPP5F;NRIP1;SH3BP5;PMAIP1;FLNB;FDFT1;MICB;SVIL;XBP1;KDM4B;SLC16A1;SLC37A1;BCL11B;TIPARP;AMFR;MED13L;MYBBP1A;FASN;BHLHE40;BCL2;CHPT1;DHCR7
MSigDB_Hallmark_2020	KRAS Signaling Up	65/200	6.098651e-01	7.818783e-01	0	0	9.684551e-01	4.789180e-01	ERO1A;ITGB2;F13A1;TNFAIP3;IKZF1;CROT;PRDM1;ETS1;RBM4;CCND2;AKT2;C3AR1;CD37;CMKLR1;MAP4K1;ST6GAL1;GUCY1A1;FCER1G;CDADC1;MMD;IGFBP3;ATG10;TRAF1;BPGM;TNFRSF1B;PTBP2;WDR33;LAT2;ZNF639;ADAM8;LCP1;DOCK2;TRIB2;ZNF277;SDCCAG8;ENG;PPP1R15A;ABCB1;GYPC;SATB1;RGS16;USP12;CXCR4;GLRX;IL2RG;CBL;HDAC9;ANKH;PRELID3B;RABGAP1L;GALNT3;FUCA1;IL10RA;LAPTM5;AMMECR1;PPBP;GNG11;GADD45G;NIN;ID2;CCSER2;SPRY2;STRN;AVL9;IL7R
MSigDB_Hallmark_2020	Xenobiotic Metabolism	63/200	7.200283e-01	9.000354e-01	0	0	9.245324e-01	3.036763e-01	CYFIP2;SLC46A3;ABCD2;ALAS1;ATP2A2;TMEM97;CROT;COMT;MT2A;LONP1;ACP2;MAN1A1;PTGDS;MCCC2;HES6;GABARAPL1;GSTO1;ELOVL5;IGFBP4;ECH1;SSR3;UGDH;POR;MTHFD1;NPC1;ACOX1;CAT;TMBIM6;HPRT1;ACOX3;GART;ALDH9A1;SLC35D1;RETSAT;SHMT2;SAR1B;SLC1A5;ADH5;PTS;PSMB10;PGRMC1;TKFC;SERTAD1;DDT;HACL1;PDLIM5;MARCHF6;PMM1;GCH1;GSS;PTGES3;GSR;AKR1C3;AP4B1;SLC6A6;GCLC;PINK1;ID2;NMT1;PEMT;FAS;ACO2;LPIN2
MSigDB_Hallmark_2020	Apical Surface	13/44	7.469416e-01	9.109044e-01	0	0	8.434557e-01	2.460936e-01	LYN;B4GALT1;CRYBG1;NCOA6;CD160;HSPB1;ADAM10;GATA3;IL2RG;ADIPOR2;CROCC;IL2RB;FLOT2
MSigDB_Hallmark_2020	Estrogen Response Late	58/200	9.115738e-01	9.999945e-01	0	0	8.202524e-01	7.594124e-02	BTG3;CLIC3;NXT1;AREG;AFF1;SLC2A8;ZFP36;JAK2;JAK1;DUSP2;CISH;ELOVL5;IGFBP4;DYNLT3;METTL3;ITPK1;CACNA2D2;PLAAT3;FOS;NCOR2;ALDH3A2;SLC7A5;UGDH;DNAJC1;RABEP1;PPIF;HPRT1;FKBP4;S100A9;CD44;LLGL2;FKBP5;SLC26A2;RNASEH2A;ABHD2;SLC1A4;ADD3;TOB1;PRKAR2B;PERP;NRIP1;FLNB;FDFT1;MICB;XBP1;SLC16A1;AMFR;ATP2B4;COX6C;MAPK13;GALE;FABP5;ID2;DLG5;BCL2;PDCD4;CHPT1;DHCR7
MSigDB_Hallmark_2020	Hedgehog Signaling	8/36	9.470338e-01	9.999945e-01	0	0	5.743581e-01	3.125683e-02	ADGRG1;CDK6;LDB1;PTCH1;RASA1;NF1;MYH9;PML
MSigDB_Hallmark_2020	Angiogenesis	6/36	9.921302e-01	9.999945e-01	0	0	4.018692e-01	3.175159e-03	LRPAP1;CCND2;PDGFA;ITGAV;S100A4;PF4
MSigDB_Hallmark_2020	Pancreas Beta Cells	6/40	9.973763e-01	9.999945e-01	0	0	3.544840e-01	9.312660e-04	AKT3;SRPRB;ELP4;SRP14;SEC11A;FOXO1
MSigDB_Hallmark_2020	Spermatogenesis	30/135	9.981292e-01	9.999945e-01	0	0	5.729414e-01	1.072841e-03	CLPB;GFI1;MAST2;PEBP1;IDE;PHF7;ACRBP;GMCL1;PGS1;PRKAR2A;PHKG2;TOPBP1;ZC3H14;AGFG1;IL12RB2;SLC12A2;RFC4;PARP2;CSNK2A2;BRAF;SIRT1;MLF1;MTOR;CHFR;MLLT10;DBF4;RAD17;NF2;LPIN1;STAM2
MSigDB_Hallmark_2020	Epithelial Mesenchymal Transition	48/200	9.982743e-01	9.999945e-01	0	0	6.327287e-01	1.092829e-03	NOTCH2;ITGB1;COPA;SPARC;SERPINE2;MCM7;WIPF1;ITGB3;PLOD3;TNFAIP3;CAPG;PLOD1;ENO2;AREG;SAT1;THBS1;GLIPR1;LGALS1;FLNA;QSOX1;CD59;ITGAV;COLGALT1;IL32;JUN;TGFB1;MAGEE1;GADD45B;CADM1;TPM4;IGFBP4;FUCA1;IGFBP3;P3H1;PCOLCE;EMP3;RHOB;ACTA2;TGFBR3;ID2;COL6A2;CALU;FAS;ITGA5;PPIB;MYL9;CD44;SNTB1
MSigDB_Hallmark_2020	Myogenesis	43/200	9.999016e-01	9.999945e-01	0	0	5.481444e-01	5.396034e-05	EIF4A2;RB1;ITGB1;HDAC5;SPARC;NOTCH1;FLII;PSEN2;FOXO4;LSP1;ENO3;CLU;ABLIM1;SYNGR2;AKT2;IGFBP7;NCAM1;SPTAN1;MEF2D;SH2B1;MEF2A;SVIL;PRNP;FDPS;TGFB1;GADD45B;ATP6AP1;TPM3;DAPK2;GAA;AGL;IGFBP3;IFRD1;PDE4DIP;RIT1;ADCY9;COL6A2;BHLHE40;PICK1;MYH9;KIFC3;LPIN1;CRAT
MSigDB_Hallmark_2020	Coagulation	24/138	9.999855e-01	9.999945e-01	0	0	4.214981e-01	6.117877e-06	ARF4;SPARC;WDR1;ITGB3;USP11;PLEK;PREP;FURIN;CLU;THBS1;GP9;KLF7;CTSO;RABIF;CSRP1;GNB2;LAMP2;CAPN5;MAFF;CAPN2;FYN;LTA4H;A2M;PF4
MSigDB_Hallmark_2020	KRAS Signaling Dn	28/200	9.999945e-01	9.999945e-01	0	0	3.246951e-01	1.773221e-06	KMT2D;BTG2;GTF3C5;CLSTN3;PTPRJ;LFNG;NUDT11;MFSD6;VPS50;SLC16A7;SKIL;PDK2;GAMT;CAMK1D;DTNB;ZBTB16;MTHFR;COPZ2;CDKAL1;TENT5C;NR4A2;IFNG;YPEL1;SIDT1;ASB7;COQ8A;SLC29A3;CHST2
GO_Biological_Process_2023	DNA Damage Response (GO:0006974)	243/384	4.731394e-34	2.448023e-30	0	0	3.561307e+00	2.732722e+02	ATF2;SMARCAL1;CCNK;TRRAP;SMC5;SMC6;ALKBH7;BACH1;ALKBH8;ALKBH3;HERC2;KAT5;TRIM28;ZC3H12A;FBXO6;FBXO5;ARMT1;ENDOG;DDX11;NSMCE3;METTL3;PRKCD;RECQL;HUS1;CSNK1E;EID3;DDIT3;PSME4;ADPRS;FLYWCH1;ASF1A;DCUN1D5;PRKDC;ZBTB1;XPC;ZBTB4;CDKN2AIP;MRNIP;HLTF;TP53BP1;ATRIP;LYN;XRCC5;INTS3;SMARCA5;CIDEB;NFATC2;INO80;SETX;FAM111A;POLA1;TDP1;RAD17;GRB2;MMS19;RAD18;ATR;H2AX;BTG2;FEN1;SMG1;WDR48;FBH1;PHF1;SUV39H1;ASH2L;RPTOR;BABAM2;NIPBL;IKBKG;IKBKE;VAV3;UPF1;SHPRH;PARP4;PARP1;NCOA6;PARP2;SIRT7;BAZ1B;ZDHHC16;GNL1;SIRT1;TOPORS;DDB1;RAD51B;RNF168;RAD51D;RNF169;WAC;CEP63;DOT1L;XIAP;FAAP20;UNG;BCLAF1;WRN;SLX4;SUSD6;APBB1;BID;MICA;MBD4;NPM1;SLF1;TIGAR;SLF2;RPA1;GTF2H1;GTF2H3;GTF2H4;HINFP;MAD2L2;ETAA1;TAOK3;TTC5;APEX1;RFWD3;TAOK1;TAOK2;TRIP12;MRE11;KDM1A;FMR1;CIB1;PARK7;YY1;HELB;STK11;HMCES;KMT5B;MTREX;TRAPPC13;MEN1;LIG1;KMT5C;USP3;ZBTB38;PPP4R3A;CHD1L;PPP4R3B;HIC1;INIP;FOXP1;RBX1;MSH6;SLFN11;MSH2;MSH3;MAPKAPK2;TIMELESS;HDGFL2;BLM;VCP;UBA7;BOD1L1;HTRA2;FBXO45;PDS5B;PDS5A;MACROH2A1;FOXO1;VCPIP1;BCL2L11;UBR5;ABL1;EP400;ZNF668;NAE1;MAP2K6;MCL1;UVRAG;CBX5;NEK4;UBE2B;FANCA;UBE2A;FANCG;FANCF;FBXO31;BCL3;BCL2;NABP1;UBA1;RAD9A;MUS81;DYRK2;MCM7;MCM8;MCM9;CGAS;POLB;SUMO1;MLST8;TLK2;CASP2;TOPBP1;POLH;RFC5;USP47;RFC4;DTX3L;ATRX;SMC1A;TNFRSF1B;SPIDR;NSMCE4A;IRF3;RRM2B;CRY1;OTUB1;PPP1R15A;NFAT5;USP16;USP10;BRAT1;PNKP;TAF9;SAMHD1;ZBTB40;RBBP5;RBBP6;BAK1;FNIP2;UBQLN4;MAPK3;MUTYH;RRM1;MAPK14;USP28;MTOR;PML;CUL4A;RAD50;APC;ERCC3;ERCC4;SHLD2;SHLD1;BAX;NOP53;CUL4B;TAF1
GO_Biological_Process_2023	Ubiquitin-Dependent Protein Catabolic Process (GO:0006511)	228/367	2.703572e-30	6.994140e-27	0	0	3.382134e+00	2.302658e+02	KEAP1;UBE2L6;CCAR1;UBE2L3;HERC5;HERC4;PSMD9;NUB1;PSMD6;CDC23;PSMD7;RNF114;KAT5;PSMD4;PSMD2;PSMD3;WDR91;PSMD1;TRIM25;BTRC;FBXO8;SKP2;FBXO7;RNF111;FBXO9;HERC6;NHLRC3;RC3H1;ARMC8;RC3H2;CDC34;RNF125;WDR81;KCTD10;DDIT3;KCTD13;TRIM13;CLOCK;VPS28;ANAPC11;RNF213;RNF216;PSMF1;XBP1;ZRANB1;HACE1;SIAH1;NPLOC4;FBXL4;UBXN1;FAF1;OTUD7B;ANKRD9;CHMP1B;ARIH2;UBXN7;ARIH1;UBL7;SIRT1;TOPORS;DDB1;RNF144A;RNF168;PSMA6;PSMA4;PSMA1;PSMA2;RNF166;WDR26;NEDD8;PSMA7;PSMB7;PSMB5;OS9;PSMB2;PSMB3;PSMB1;SPOP;ZSWIM8;TBL1X;MARCHF6;ANKIB1;CRBN;CSNK1A1;USP9X;SYVN1;WWP1;UBE2G1;WWP2;UBE2G2;MIB1;RNF146;SPSB3;ITCH;GID4;PSMC6;PSMC3;RNF149;NEDD4;PSMC1;GID8;KLHL8;TTC3;RLIM;CTNNB1;UBAP1;TRIP12;BMAL1;UBE3C;UBXN2A;UBE2D1;UBE3B;FBXO21;FBXO22;RNF19A;FBXW4;MYLIP;AREL1;FBXW5;FBXW11;FBXW7;UBE4A;KCTD2;UBE4B;FBXO11;KCTD5;TRPC4AP;KCTD6;RNF40;KLHL42;RBX1;TBL1XR1;PLAA;CHMP4A;SQSTM1;PSMD12;VCP;PSMD11;TSG101;PSMD14;UBA6;CUL3;CUL1;UBR4;UBR3;FBXO45;BAG6;ATXN3;COP1;NAE1;KLHDC2;KLHDC3;UBE2H;UBE2I;SMURF2;UBE2B;SMURF1;KLHL22;UBE2A;KLHL20;CNOT4;COPS3;NSFL1C;UBE2W;APPBP2;UBE2S;CHMP2B;CHMP2A;MDM2;UBA1;UBE2K;NFE2L2;RNF187;GSK3B;GSK3A;RNF11;RNF13;RNF14;USP33;TNFAIP3;PTPN23;GET4;DTX3L;AXIN1;RAD23A;VPS37A;VPS37B;RAD23B;PJA2;UBE2R2;SPOPL;CHMP6;CHMP7;BIRC2;RNF34;VPS4B;RNF6;AMBRA1;CBL;RNF4;ZNRF2;HECTD1;MTA1;RMND5A;HECTD3;TBX21;MVB12B;FEM1C;RBBP6;RFFL;UBQLN4;RNF20;ATE1;FEM1A;FEM1B;RNF25;AMFR;RNF26;FBXL17;USP28;CHFR;PML;CUL4A;PINK1;APC;STUB1;TRIM32;TAF1
